hash,ensemble_score,ensemble_label,pu,ae,aae,rf,et,xgb
0xc5feca0481ecb297e3c7f71f8f2b82d22f034b6be497f01d0b366f078be30a08,0.3725548356044788,Benign Tx,0.11632978916168213,0.9999999999999947,1.0,0.0016480604010773517,0.0023552317548046855,8.60799389101885e-07
0xb92d405407c3b3fd7697f79b223d63eb4f395db5cb652ad4d5bedb9afae6f0ff,0.34182907255036654,Benign Tx,0.025486882776021957,1.0,1.0,0.0,0.0,1.004625232781109e-06
0xca8b1670547acdb5c420bbc949c1bf9ff1d77793c07413f3a08f396dc36c85d9,0.368936248143642,Benign Tx,0.10680835694074631,1.0,1.0,0.0,0.0,1.1624705393842305e-06
0xcb81fe10d4f31a5e1af46204e882a6f8378938c2ddaf91db8502b8690ff66b76,0.44704534875223084,Benign Tx,0.33947232365608215,1.0,1.0,0.0,0.004990020755299104,1.1470465324237011e-06
0xcc929e075e8b9e122ca273ba7377145dfe8ae6f2d636e79fa11f6e908de0e558,0.3933049709480782,Benign Tx,0.1799147129058838,1.0,1.0,0.0,0.0,5.998150527375401e-07
0xcca56748246e4455b0c6494cbc09df9aa6ff2e1975021609b257738a381121b0,0.4592956605176381,Benign Tx,0.3770543336868286,1.0,1.0,0.0,0.002496006389776358,1.9372084807400825e-06
0xce0926fa8bb4c5c1576c1f1a03b7031b60e8d1cef331e447caa1cb3634017897,0.3662729646634438,Benign Tx,0.09881813824176788,1.0,1.0,0.0,0.0,2.267245690745767e-06
0xcf8b9a5b288df464235da9c363e559871c060d173ded3917c92f2ac1addfcf35,0.4413169368933057,Benign Tx,0.32312870025634766,0.9999999999999998,1.0,0.0,0.0024654832347140066,8.480359952045546e-07
0xd39d94f3b5aabb46e3981fbb54d91ddfc7befdec51d74f2a6897f6e05ea4ae74,0.42747202711210086,Benign Tx,0.2807617485523224,1.0,1.0,0.0,0.004961489624490365,1.5087274505276582e-06
0xd525933579d0abb7e92e48aa9425f4d2bacac058f69348064f93aa8843416cc7,0.42355396262513634,Benign Tx,0.26928016543388367,1.0,1.0,0.0016480604010773517,0.002496006389776358,1.1005337228198186e-06
0xd070c4d58aceb0c728d36575cb875351a2da723cdf1acf7a754d1464a14cf869,0.4348751349478258,Benign Tx,0.30462488532066345,1.0,1.0,0.0,0.0,1.558568442305841e-06
0xd670112c8c4118e5ab3b180d9db1b0849dcff44f2fef4d0619f3e3526934407c,0.4582286957869731,Benign Tx,0.3738546073436737,0.9999999999999998,1.0,0.0,0.002493019545273235,1.4205064644556842e-06
0xd198fe528efce4dc7f30df60c91e788e8eccf418fa6e51bd37911ad403c8bb7e,0.4332093336918016,Benign Tx,0.29879558086395264,1.0,1.0,0.0,0.002496006389776358,1.2542445801955182e-06
0xd1ef266ea0ea21c085d007f9beb75fcc6c4e74886a864721bafbcc2086302af8,0.43481236903151105,Benign Tx,0.3036148250102997,1.0,1.0,0.0,0.0024654832347140066,1.3630179864776437e-06
0xe04233725ef3f5f738abe5ce08eb5672f7a1b2db84adc08b32ce02fa0b2b99d3,0.38473094188710105,Benign Tx,0.15364328026771545,0.9999999999601853,1.0,0.0016480604010773517,0.0,5.75839408156753e-07
0xde6712e3a6ed780da54b3665b6741b5ebd19cf4217761410cd9de7d8a18793f3,0.3864424505454616,Benign Tx,0.15795567631721497,0.9999999999898987,1.0,0.0016480604010773517,0.0024654832347140066,1.4823368701399886e-06
0xe06541424b667481d341542940870cad4c44f0a6cca5897ca0b584fd1ac3781f,0.35466514339284394,Benign Tx,0.06344591081142426,0.9999999902991018,0.9999999999886053,0.0016480604010773517,0.0,5.122686843606061e-07
0xda8b229d8153fd8f040e54ce76845032cc5bb90c7eef10554af5c15c382e9e6b,0.38288516928388566,Benign Tx,0.14783310890197754,1.0,1.0,0.0,0.0024654832347140066,1.7136143242169055e-06
0xd8737aef09b3adde731262e11ea3f7e0837150991a0ac05c62f94c63044d3ca8,0.3574138651889787,Benign Tx,0.07224133610725403,1.0,1.0,0.0,0.0,7.78379046550981e-07
0xdb4b35bce8103e506f7c20e03ad357604312bbcd19d270f72a892b0bb8c39095,0.3653575016467445,Benign Tx,0.09607227146625519,1.0,1.0,0.0,0.0,7.004219355621899e-07
0xe363677334453cabdc05cb1e31992dd50925d5b8f6723a9efcb574743f8d9a94,0.4415709861311447,Benign Tx,0.3230590522289276,1.0,1.0,0.0,0.004960493214753927,1.2252787655597785e-06
0xe4ddf161e15a71719aed95c619ba691c331de72bb14cca91275f91fc8af8c624,0.35180771129537586,Benign Tx,0.05542290583252907,1.0,1.0,0.0,0.0,6.841607955720974e-07
0xe58fbe11e4494c7042ff3ada68ddb85ab935db3095dbcf09971fad5319fded27,0.4274399825784199,Benign Tx,0.2806655466556549,1.0,1.0,0.0,0.004961489624490365,1.7136143242169055e-06
0xe5c8e3fced1662a7a39022a960f9c47f12c7ae7e69cf1a955683503f76401974,0.36137102470904536,Benign Tx,0.08411280065774918,1.0,1.0,0.0,0.0,8.204081609619607e-07
0xe33ea222186616b05c5c15f6eaa4c94822e14b1887680078769c6bdf6b212a3b,0.40329811583697117,Benign Tx,0.2098938673734665,0.9999999999999959,1.0,0.0,0.0,1.4404123476197128e-06
0xe7d9daaf184d638708f8bff989f706a44b9700d85edacaab1974d2d593a3b851,0.42438329304393896,Benign Tx,0.2731494903564453,1.0,1.0,0.0,0.0,1.1663261147987214e-06
0xe7e43dbdf2a4c83c907cd601eeca4bffe568c3e160bcb6d434924815fa42962f,0.3871972628139975,Benign Tx,0.1610422432422638,0.9999999999764344,1.0,0.0016480604010773517,0.0,5.752334573116968e-07
0xe9d89e81c02a46113d5754fb0cd088084ad78ff231702267b316adaeef59d8fe,0.39322040995620927,Benign Tx,0.17883898317813873,1.0,1.0,0.0,0.0024654832347140066,1.2568367537824088e-06
0xec5d84affa5234cf27e0de1f3f576e2e9df7112a0fdbeee0fee66bcc8c0a58d7,0.4076924347290392,Benign Tx,0.22087354958057404,1.0,1.0,0.0016480604010773517,0.004961489624490365,1.7137940631073434e-06
0xecc228a8d5359e9e8da87a0231eff4965bf4f0acfb3cbedff8fd8f94abeeab79,0.4000184609873637,Benign Tx,0.20005494356155396,1.0,1.0,0.0,0.0,1.3182016118662432e-06
0xec3e54cec31626b707b33b9d34da75d6e92d4a91ca0080f859fb47b7d5fcc2c3,0.4009231025980034,Benign Tx,0.2013978362083435,0.9999999999992943,1.0,0.0016480604010773517,0.0024654832347140066,8.711222676538455e-07
0xf2eae8a178bd3f79a740bf6234d63066fc4c998466347440d06d12dfdec5b213,0.334708224061808,Benign Tx,0.004124634433537722,1.0,1.0,0.0,0.0,1.1325565907327473e-07
0xf379e111b88aa7462cbe407ce7b0a9e0f09840bdd6fdbe64227082c3b4e0b190,0.38348032676071847,Benign Tx,0.15044046938419342,1.0,1.0,0.0,0.0,1.5326938864745898e-06
0xf4c389e24388b701e700fd6d364089039558d235e626f55493964f2dbdd47aa6,0.41969322680975385,Benign Tx,0.2582941949367523,1.0,1.0,0.0,0.0023552317548046855,1.2247227232364821e-06
0xf690f2e07123abf6182be2c619a20836a43a2de20404158e9f4fbd8d366afc4f,0.4156856325802209,Benign Tx,0.2470564991235733,1.0,1.0,0.0,0.0,1.1958512686760514e-06
0xf693a577d7e0941e5c25d73e615e6e02b803891f1ef05944548c29d5a982b643,0.3749186445609261,Benign Tx,0.1234213262796402,0.9999999997790443,1.0,0.0016480604010773517,0.0023552317548046855,5.3038496616864e-07
0xf9bfd15bdbe6141476da432543b2bb75c9c68c03b81d7741208f6f75de0a3f34,0.4264477111167017,Benign Tx,0.2776887118816376,1.0,1.0,0.0,0.004961489624490365,1.7747809124557534e-06
0xfbbd97359810651a81691dca829b32264e78210e02c4a07d5109a09093abe07e,0.40872130312916644,Benign Tx,0.22616347670555115,1.0,1.0,0.0,0.0,1.2980458450329024e-06
0xfd5da48767ccb509d7672bf6add3c85ddb8b9cda7f3596d10dc722937d5dbcd6,0.41497326188497635,Benign Tx,0.24491937458515167,1.0,1.0,0.0,0.0,1.233209331985563e-06
0xfebc705d4b95a2c316bade01c46be718ccf8b3646e668faa090d0309bbb75890,0.35518855705930713,Benign Tx,0.06556549668312073,1.0,1.0,0.0,0.0,5.234844024926133e-07
0xfe1aa274be4bb439d7596cc84b3ac7f62175c56ac13967411e605be59739e74f,0.4220432449758644,Benign Tx,0.2661293148994446,1.0,1.0,0.0,0.0,1.2600844456756022e-06
0xab395b468fcd9f1e718e44a5ec22c1e3a6e3771ab7c9291049d5964d8fe25220,0.33365154752477294,Benign Tx,0.0002675376308616251,1.0,1.0,0.0,0.002060666007253558,6.488231178991555e-07
0x9f4d507cb7d8279fd110ef13e59dbfd74a0cebaf456de909826a5761e32574e6,0.33334011363547233,Benign Tx,2.0067762307007797e-05,1.0,1.0,0.0,0.0,8.194323299903772e-07
0x0709e16737fab445a0849df2971566832abe6a9017010aa6b5a3377dd8bc8dff,0.3700035974971999,Benign Tx,0.11001063138246536,0.9999999999990751,1.0,0.0,0.0,4.83328790323867e-07
0x1c27c4d625429acfc0f97e466eda725fd09ebdc77550e529ba4cbdbc33beb97b,0.3353678689110061,Benign Tx,8.159967546816915e-05,1.0,1.0,0.01806442544919007,0.0,1.5957234609231818e-06
